Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,International,Target
1,8,6,15,1,1,1,1,14,6,6,1,0,0,1,0,0,0,Dropout
1,1,2,3,0,1,1,13,9,1,1,1,0,0,1,0,0,0,Graduate
1,1,3,5,1,1,1,28,3,15,21,1,0,1,1,1,0,0,Graduate
1,1,1,12,1,1,1,23,27,8,9,0,0,0,1,0,1,0,Graduate
1,8,1,9,1,1,1,22,27,10,8,1,0,0,1,0,0,0,Dropout
1,8,1,9,1,1,1,22,27,5,8,0,0,0,1,1,1,0,Enrolled
1,1,4,12,1,1,1,13,14,10,10,1,0,0,1,0,0,0,Graduate
1,9,1,15,1,1,1,23,28,7,8,1,0,0,1,1,1,0,Dropout
1,1,2,9,1,1,1,13,14,10,10,1,0,0,1,0,0,0,Dropout
1,8,1,14,1,1,1,3,3,3,2,1,0,0,1,0,0,0,Graduate
1,12,1,13,1,1,1,13,14,5,6,0,0,0,1,0,0,0,Dropout
1,14,2,11,1,1,1,13,14,10,10,1,0,0,1,0,0,0,Dropout
1,14,1,9,1,1,1,1,3,2,2,0,0,0,1,1,0,0,Dropout
2,15,1,17,0,14,1,1,27,5,10,0,0,0,0,0,0,0,Dropout
1,9,2,15,1,1,1,1,1,5,5,1,0,0,0,0,0,0,Dropout
1,14,1,17,0,1,1,22,14,10,10,0,0,0,0,1,0,0,Dropout
1,1,1,2,1,1,1,1,1,5,4,1,0,1,1,1,0,0,Dropout
1,1,1,16,1,1,1,23,27,10,10,1,0,0,1,0,1,0,Graduate
1,8,3,10,1,1,1,13,14,8,8,1,0,0,1,0,0,0,Graduate
1,1,3,6,1,1,1,23,1,10,10,1,0,0,1,0,1,0,Dropout
1,16,1,4,1,14,1,1,14,5,5,1,0,1,0,1,0,0,Dropout
1,8,1,14,1,1,1,1,27,5,6,0,0,0,1,1,0,0,Graduate
1,12,1,17,0,1,1,22,27,12,9,0,0,0,1,0,0,0,Dropout
1,1,1,8,1,1,1,13,28,10,10,1,0,0,1,1,0,0,Graduate
1,14,1,4,1,1,1,1,2,5,3,0,0,0,1,1,0,0,Graduate
2,12,2,9,1,1,1,22,27,6,8,0,0,0,1,1,0,0,Dropout
1,1,2,11,1,1,1,1,1,10,5,1,0,0,1,0,1,0,Graduate
1,1,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,0,Dropout
1,8,6,9,1,1,1,13,28,8,10,0,0,0,1,0,1,0,Enrolled
1,13,1,12,1,1,1,3,27,3,7,1,0,0,1,0,0,0,Graduate
1,1,1,2,1,1,1,3,3,2,3,1,0,0,1,0,0,0,Enrolled
1,8,2,15,1,1,14,13,1,10,10,1,0,0,0,0,0,1,Graduate
1,12,1,11,1,1,1,13,27,8,11,0,0,0,1,1,0,0,Enrolled
1,8,1,2,1,1,1,23,28,8,8,1,0,0,1,0,0,0,Dropout
1,15,2,10,1,14,1,3,14,5,10,1,0,0,1,0,0,0,Graduate
1,1,1,6,1,1,1,22,27,5,10,1,0,1,1,0,0,0,Dropout
1,8,6,12,1,1,1,1,28,5,9,1,0,0,1,0,0,0,Dropout
1,12,1,17,0,1,1,23,28,4,4,0,0,0,1,0,0,0,Enrolled
1,8,3,12,1,1,1,3,3,10,8,1,0,0,1,1,0,0,Graduate
1,16,1,5,1,1,1,5,1,3,11,1,0,0,1,0,0,0,Enrolled
1,15,1,10,1,14,1,23,28,7,10,1,0,0,1,0,1,0,Graduate
1,15,1,7,1,14,1,23,14,10,6,1,0,0,1,1,0,0,Enrolled
1,1,3,6,1,1,1,1,14,10,10,1,0,0,1,0,1,0,Graduate
1,8,1,8,1,1,1,13,14,5,5,1,0,0,1,0,0,0,Dropout
1,1,1,10,1,1,1,13,1,5,4,1,0,0,1,0,0,0,Graduate
1,1,1,15,1,1,1,13,9,1,1,1,0,0,1,1,0,0,Graduate
1,1,1,9,1,1,1,3,14,4,11,0,0,0,1,1,0,0,Enrolled
1,1,2,12,1,1,1,1,3,5,4,0,0,0,1,0,0,0,Graduate
1,1,1,14,1,1,1,23,28,6,10,1,0,0,1,0,0,0,Graduate
1,14,1,9,1,1,1,22,27,6,4,0,0,0,1,1,0,0,Dropout
1,1,1,14,1,1,1,1,1,6,10,0,0,0,1,1,1,0,Graduate
1,1,2,9,1,1,1,23,28,10,6,1,0,0,1,1,0,0,Enrolled
1,14,1,15,1,1,1,1,1,5,6,0,0,0,1,0,0,0,Graduate
5,12,1,9,1,1,1,1,1,5,9,0,0,1,0,0,0,0,Dropout
1,1,3,14,1,1,1,11,9,1,1,1,0,0,0,1,0,0,Dropout
2,12,1,17,0,1,1,23,28,10,4,0,0,0,1,1,0,0,Enrolled
1,1,1,14,1,1,1,13,28,10,10,0,0,0,1,1,0,0,Graduate
1,8,2,12,1,1,1,22,27,8,8,1,0,0,1,0,1,0,Enrolled
2,12,1,17,0,1,1,13,27,4,10,0,0,0,1,1,0,0,Dropout
1,12,1,3,0,1,1,19,24,1,1,1,0,0,1,0,0,0,Dropout
1,8,4,10,1,1,1,13,14,6,9,1,0,0,1,0,0,0,Graduate
1,1,1,10,1,1,1,1,28,10,8,1,0,0,1,0,1,0,Graduate
1,1,1,12,1,1,1,13,14,5,5,1,0,0,1,0,0,0,Enrolled
1,1,1,2,1,1,1,23,27,10,9,1,0,1,0,1,1,0,Graduate
1,1,6,15,1,1,1,1,14,5,5,1,0,0,1,0,1,0,Enrolled
1,8,1,14,1,1,1,13,28,5,11,0,0,0,1,0,0,0,Graduate
1,1,2,5,1,1,1,1,1,5,8,1,0,0,1,0,0,0,Graduate
1,12,1,4,1,1,1,22,27,10,5,0,0,0,1,1,0,0,Dropout
1,8,2,11,1,1,1,13,14,8,8,1,0,0,1,0,1,0,Dropout
1,1,2,12,1,1,1,1,1,6,4,1,0,0,1,0,0,0,Graduate
1,1,1,15,1,1,1,22,27,10,8,1,0,0,1,1,1,0,Graduate
1,12,1,3,0,1,1,22,28,5,8,1,0,0,1,0,0,0,Dropout
1,3,1,8,1,1,1,5,33,3,3,1,0,0,1,0,0,0,Graduate
1,1,1,10,1,1,1,13,14,10,10,0,0,0,1,0,1,0,Graduate
1,1,2,9,1,1,1,3,14,3,8,1,0,0,1,0,0,0,Graduate
1,1,1,6,1,1,1,1,1,5,10,1,0,0,1,1,1,0,Dropout
1,8,1,16,1,1,1,2,14,4,10,1,0,0,1,0,0,0,Enrolled
2,8,3,3,0,1,1,13,27,4,4,0,0,1,0,0,0,0,Dropout
1,1,1,15,1,1,1,3,14,5,6,1,0,0,1,0,0,0,Graduate
1,1,6,12,1,1,1,13,14,5,5,1,0,0,1,0,0,0,Graduate
1,9,4,12,1,1,1,3,1,4,5,1,0,0,1,0,0,0,Dropout
1,1,1,15,1,1,1,1,3,4,4,1,0,0,1,0,0,0,Dropout
2,12,1,10,1,1,1,23,28,10,8,0,0,1,1,0,1,0,Graduate
1,17,1,4,1,16,1,1,14,10,8,0,0,1,1,0,1,0,Graduate
1,15,1,6,1,14,1,23,27,5,11,0,0,1,0,0,0,0,Dropout
1,1,4,12,1,1,1,1,14,5,6,0,0,0,1,0,0,0,Dropout
1,8,2,8,1,1,1,3,1,3,2,0,0,0,1,0,0,0,Dropout
1,8,1,16,1,1,1,23,27,6,8,1,0,1,1,0,0,0,Enrolled
1,1,1,12,1,1,1,13,14,5,10,0,0,0,1,0,1,0,Graduate
1,1,1,9,1,1,1,22,27,10,10,0,0,1,1,1,1,0,Enrolled
2,14,1,17,0,1,1,23,27,6,7,0,0,0,1,0,0,0,Enrolled
1,9,2,9,1,1,1,22,28,29,28,1,0,0,1,0,1,0,Graduate
1,1,4,12,1,1,1,13,14,5,6,1,0,0,1,0,0,0,Graduate
1,1,2,12,1,1,1,13,14,10,10,0,0,0,1,0,0,0,Graduate
1,8,3,12,1,1,1,1,1,5,11,1,0,0,1,1,1,0,Graduate
1,1,1,2,1,1,1,1,1,5,4,1,0,0,1,0,1,0,Dropout
1,15,1,4,1,14,1,4,4,5,3,1,0,0,1,1,0,0,Enrolled
1,8,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,0,Graduate
1,1,2,15,1,1,1,1,1,10,5,1,0,0,1,0,0,0,Graduate
1,4,2,12,1,3,1,22,28,10,10,0,0,0,1,1,0,0,Dropout
1,8,3,7,1,1,1,1,14,20,44,1,0,0,1,1,0,0,Enrolled
1,8,6,12,1,1,1,1,27,9,10,1,0,0,1,0,0,0,Graduate
1,3,2,5,1,1,1,1,1,5,11,1,0,0,1,1,0,0,Graduate
1,1,1,15,1,1,1,23,27,10,10,0,0,0,1,0,1,0,Graduate
1,1,1,11,1,1,1,13,29,5,9,1,0,0,1,0,0,0,Graduate
1,16,1,9,1,1,1,1,1,5,5,0,0,0,1,0,0,0,Enrolled
1,1,1,6,1,1,1,1,10,5,6,0,0,0,1,0,0,0,Enrolled
1,1,2,17,0,1,1,5,1,5,5,0,0,0,1,1,0,0,Dropout
1,12,1,8,1,8,1,10,26,12,12,0,0,0,0,1,1,0,Dropout
1,12,1,4,1,1,1,13,14,10,10,0,0,0,1,0,0,0,Dropout
1,12,1,3,0,12,1,22,27,10,6,0,0,0,1,0,0,0,Dropout
1,1,6,12,1,1,1,23,28,6,6,1,0,0,1,0,0,0,Graduate
1,15,1,6,1,14,1,23,28,5,2,1,0,0,1,1,0,0,Graduate
1,8,1,9,1,1,1,22,1,10,10,1,0,1,1,0,1,0,Dropout
1,14,2,12,1,1,1,22,24,12,1,0,0,1,1,0,0,0,Graduate
1,8,5,11,1,1,1,13,27,6,6,1,0,0,1,1,0,0,Dropout
1,1,1,11,1,1,1,13,14,6,9,1,0,0,1,0,0,0,Graduate
1,1,2,2,1,1,1,23,14,10,10,1,0,0,1,1,1,0,Graduate
1,1,2,12,1,1,1,1,1,5,4,1,0,0,1,0,0,0,Graduate
1,12,1,9,1,12,1,23,14,8,10,0,0,1,0,1,0,0,Dropout
1,8,2,12,1,1,1,22,27,10,10,1,0,0,1,0,0,0,Dropout
1,8,4,10,1,1,1,13,14,5,8,1,0,0,1,0,0,0,Graduate
1,8,1,11,1,1,1,22,27,6,7,0,0,0,0,0,0,0,Dropout
1,1,1,12,1,1,1,22,27,10,10,0,0,0,1,1,0,0,Graduate
1,8,2,5,1,1,1,3,1,3,5,1,0,0,1,1,0,0,Enrolled
1,1,1,11,1,1,1,13,28,10,10,0,0,0,1,0,0,0,Enrolled
1,16,1,6,1,1,1,3,3,3,9,1,0,0,1,0,0,0,Graduate
1,4,1,8,1,3,1,2,28,3,4,1,0,0,0,1,0,0,Dropout
1,8,1,6,1,1,1,2,3,3,3,0,0,0,1,0,0,0,Graduate
2,12,1,12,1,1,1,22,27,10,5,0,0,0,1,1,0,0,Graduate
1,1,1,2,1,1,1,1,14,6,9,1,0,0,1,0,1,0,Graduate
1,1,3,15,1,1,1,13,14,10,10,1,0,0,1,0,0,0,Graduate
1,12,1,2,1,1,1,10,3,6,3,1,0,0,1,1,0,0,Dropout
1,1,2,14,1,1,1,1,14,5,5,0,0,0,1,1,1,0,Enrolled
1,1,5,5,1,1,1,1,14,4,4,1,0,0,1,1,1,0,Graduate
1,12,1,4,1,1,1,22,27,10,8,1,0,0,0,1,0,0,Dropout
1,1,4,12,1,1,1,22,27,8,8,1,0,0,1,1,1,0,Graduate
2,1,4,12,1,1,1,1,27,5,10,0,0,0,1,0,1,0,Graduate
1,13,1,4,1,1,1,13,1,10,6,1,0,0,0,1,0,0,Dropout
1,12,1,4,1,1,1,23,28,5,8,1,0,0,0,0,0,0,Dropout
1,4,1,3,0,15,1,22,14,10,4,0,0,0,1,0,0,0,Dropout
1,1,3,12,1,1,1,1,14,10,4,1,0,0,1,0,1,0,Graduate
1,8,3,10,1,1,1,13,28,10,8,1,0,0,1,0,1,0,Graduate
1,4,1,7,1,1,1,19,24,1,1,0,0,0,1,1,0,0,Dropout
1,1,1,14,1,1,1,13,3,5,1,1,0,0,0,1,0,0,Dropout
1,1,1,5,1,1,1,22,27,10,10,1,0,0,1,0,1,0,Graduate
1,1,6,12,1,1,1,23,28,10,10,1,0,0,1,0,1,0,Graduate
2,12,1,11,1,1,1,22,27,5,8,1,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,13,3,10,5,1,0,0,1,0,0,0,Graduate
1,1,1,10,1,1,1,1,1,4,4,1,0,0,1,0,1,0,Graduate
1,16,1,3,0,16,1,13,27,19,44,1,0,1,1,0,1,0,Graduate
1,1,2,12,1,1,1,13,14,8,8,1,0,0,1,0,1,0,Graduate
1,12,1,3,0,11,1,19,24,1,1,1,0,0,0,0,0,0,Dropout
1,8,3,7,1,1,1,1,2,4,3,1,0,0,1,1,0,0,Dropout
2,12,1,4,1,12,1,22,14,10,5,0,0,1,1,0,0,0,Graduate
1,9,1,14,1,1,1,1,1,10,10,1,0,0,1,0,1,0,Graduate
1,14,1,7,1,1,1,22,28,6,8,0,0,0,1,1,0,0,Dropout
1,16,1,9,1,1,1,3,3,3,3,0,0,1,1,1,0,0,Enrolled
1,8,2,12,1,1,1,1,1,6,11,1,0,0,1,0,0,0,Enrolled
1,8,4,15,1,1,1,22,14,6,8,1,0,0,0,0,0,0,Graduate
1,1,2,12,1,1,1,22,27,8,8,1,0,0,1,0,1,0,Graduate
1,1,1,12,1,1,1,10,1,5,11,0,0,0,1,1,0,0,Enrolled
1,8,4,9,1,1,1,23,14,6,6,1,0,0,1,1,1,0,Dropout
1,8,6,13,1,1,1,23,28,6,6,1,0,0,1,0,1,0,Graduate
1,1,2,11,1,1,1,22,27,7,7,1,0,0,0,0,0,0,Dropout
1,1,1,15,1,1,1,1,3,4,4,1,0,0,1,0,0,0,Graduate
1,1,1,14,1,1,1,1,1,10,11,1,0,0,1,0,1,0,Graduate
1,1,1,11,1,1,1,13,14,10,10,1,0,0,1,0,0,0,Dropout
1,8,2,16,1,1,1,13,28,6,8,1,0,0,1,0,1,0,Graduate
1,12,1,14,1,1,1,23,27,8,8,0,0,0,1,1,0,0,Dropout
1,12,1,17,0,1,1,23,14,10,6,0,0,1,1,0,0,0,Enrolled
1,8,4,14,1,1,1,1,1,5,8,0,0,0,0,0,0,0,Dropout
1,12,1,12,1,3,1,2,2,2,2,0,0,0,1,0,0,0,Graduate
1,1,6,15,1,1,1,1,1,6,5,0,0,0,1,1,0,0,Graduate
1,1,1,9,1,1,14,3,3,10,10,0,0,1,0,0,0,1,Dropout
1,12,1,3,0,1,1,19,24,1,1,1,0,0,1,1,0,0,Dropout
1,1,1,15,1,1,1,1,14,10,10,0,0,1,1,1,1,0,Graduate
1,1,1,14,1,1,1,3,1,5,5,0,0,0,1,1,0,0,Dropout
1,8,3,12,1,1,1,3,14,3,6,1,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,1,27,10,10,0,0,0,1,0,0,0,Graduate
1,13,1,7,1,1,1,5,5,3,3,0,0,0,1,1,0,0,Dropout
1,1,4,12,1,1,1,22,27,10,10,1,0,0,1,0,0,0,Graduate
1,3,4,16,1,1,1,3,28,4,9,1,0,0,1,0,0,0,Enrolled
1,9,1,9,1,1,1,23,28,6,6,1,0,0,1,0,0,0,Enrolled
1,1,1,7,1,1,1,13,27,6,9,1,0,0,1,1,0,0,Enrolled
1,4,1,3,0,3,1,13,27,6,4,0,0,0,1,0,0,0,Graduate
1,12,1,14,1,12,1,1,1,5,8,0,0,1,0,0,0,0,Dropout
1,1,1,2,1,1,1,13,14,6,5,1,0,1,1,1,0,0,Enrolled
2,12,1,17,0,1,1,22,27,10,11,0,0,0,1,0,0,0,Enrolled
1,1,4,12,1,1,1,13,28,10,11,1,0,0,1,0,0,0,Graduate
1,1,2,5,1,1,1,1,14,5,4,0,0,0,1,0,0,0,Graduate
2,12,1,17,0,14,1,23,14,10,6,0,0,0,1,0,1,0,Enrolled
1,4,1,10,1,3,1,22,27,10,10,1,0,0,1,0,0,0,Graduate
1,1,1,2,1,1,1,13,27,10,8,1,0,0,1,0,1,0,Graduate
1,1,6,12,1,1,1,3,3,2,2,1,0,0,1,0,0,0,Graduate
1,12,1,6,1,1,1,13,27,10,7,1,0,0,1,0,0,0,Graduate
1,14,1,8,1,1,1,3,3,3,3,0,0,0,1,0,0,0,Graduate
1,8,4,15,1,1,1,3,1,3,8,1,0,0,1,1,0,0,Enrolled
1,8,5,9,1,1,1,22,28,6,6,0,0,0,1,0,1,0,Graduate
1,1,1,11,1,1,1,23,14,10,5,0,0,0,1,1,0,0,Enrolled
1,1,1,5,1,1,1,1,1,5,9,0,0,0,1,1,0,0,Dropout
1,14,1,17,0,1,14,22,27,10,9,0,0,0,1,0,0,1,Dropout
1,1,2,15,1,1,1,23,27,6,4,1,0,1,0,0,0,0,Dropout
1,8,2,7,1,1,1,10,14,6,6,0,0,0,1,1,0,0,Dropout
1,1,1,6,1,1,1,1,1,10,10,1,0,0,1,1,0,0,Graduate
1,12,1,11,1,14,1,1,1,6,11,0,0,0,0,1,0,0,Dropout
1,1,1,12,1,1,1,22,27,10,10,0,0,0,1,1,0,0,Graduate
1,1,6,9,1,1,1,23,27,10,10,1,0,0,1,1,0,0,Enrolled
1,8,1,2,1,1,1,22,27,10,7,1,0,0,1,1,1,0,Enrolled
1,1,2,6,1,1,1,23,1,10,4,1,0,0,1,0,0,0,Graduate
1,15,1,4,1,14,1,1,14,10,8,0,0,0,1,1,0,0,Dropout
2,14,1,3,0,1,1,22,27,6,6,0,0,0,1,1,0,0,Dropout
1,1,1,15,1,1,1,19,18,1,7,1,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,22,27,10,10,0,0,0,1,0,1,0,Graduate
1,7,3,16,1,1,1,13,27,10,10,1,0,0,1,0,0,0,Enrolled
1,8,1,16,1,1,1,13,14,5,8,1,0,0,1,0,0,0,Enrolled
1,9,1,13,1,1,1,3,14,3,9,1,0,0,1,1,0,0,Graduate
