Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,International,Target
1,1,5,15,1,1,1,23,1,5,6,1,0,0,1,0,0,0,Enrolled
1,12,1,4,1,1,1,1,3,10,11,0,0,1,0,1,0,0,Dropout
1,8,2,5,1,1,1,13,28,5,8,1,0,0,1,0,0,0,Graduate
1,8,2,10,1,1,1,1,3,4,5,1,0,0,1,0,0,0,Dropout
1,1,1,8,1,1,1,3,3,2,3,0,0,0,1,1,0,0,Graduate
1,1,2,12,1,1,1,13,14,10,8,1,0,0,1,1,1,0,Graduate
1,8,1,5,1,1,1,22,28,10,9,1,0,0,1,0,0,0,Graduate
1,8,2,14,1,1,1,3,3,5,11,1,0,0,1,1,0,0,Graduate
4,12,1,3,0,1,1,22,27,10,9,0,0,0,1,0,1,0,Graduate
1,14,1,15,1,1,1,3,27,4,8,0,0,0,1,1,0,0,Enrolled
1,7,4,10,1,1,1,22,27,10,10,1,0,0,1,0,0,0,Graduate
1,14,1,10,1,14,1,2,1,2,3,0,0,0,1,1,0,0,Graduate
1,8,2,6,1,1,1,3,14,3,10,0,0,0,1,1,0,0,Enrolled
1,1,1,16,1,1,1,22,27,10,10,1,0,1,0,0,0,0,Dropout
1,4,1,7,1,15,1,1,1,5,5,0,0,0,1,1,0,0,Dropout
1,4,1,17,0,15,1,23,28,10,8,0,0,0,1,1,0,0,Dropout
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,0,Dropout
1,1,1,4,1,1,1,23,28,5,9,0,0,1,1,1,0,0,Graduate
1,1,5,12,1,1,1,13,1,10,6,1,0,0,1,0,1,0,Graduate
1,1,1,14,1,1,1,1,3,5,4,1,0,0,1,0,0,0,Dropout
1,1,4,7,1,1,1,22,27,10,6,1,0,0,1,1,1,0,Dropout
1,1,2,15,1,1,1,23,28,6,8,1,0,0,1,1,1,0,Graduate
1,12,1,12,1,1,1,1,27,10,10,0,0,0,1,1,0,0,Dropout
1,1,1,7,1,1,1,1,28,5,4,1,0,0,1,1,0,0,Enrolled
1,9,1,12,1,1,1,13,1,5,9,0,0,0,1,0,0,0,Graduate
1,14,1,8,1,1,1,24,3,4,3,1,0,0,1,0,0,0,Graduate
1,8,5,7,1,1,1,13,27,10,8,1,0,0,1,1,1,0,Dropout
1,1,1,5,1,1,1,13,2,8,4,1,0,0,1,0,0,0,Graduate
1,1,1,6,1,1,1,23,27,2,2,1,0,0,1,0,0,0,Enrolled
1,1,1,9,1,1,1,23,14,10,11,0,0,0,1,0,1,0,Graduate
1,1,3,15,1,1,1,23,28,6,6,1,0,0,1,0,1,0,Graduate
4,12,1,3,0,1,1,13,14,12,12,0,0,0,0,0,0,0,Dropout
1,1,5,12,1,1,1,3,1,6,11,1,0,0,1,0,0,0,Graduate
1,14,1,12,1,1,1,23,3,6,3,0,0,0,1,0,0,0,Graduate
1,6,1,7,1,1,13,1,3,21,31,0,0,1,1,0,0,1,Enrolled
1,1,1,15,1,1,1,13,28,10,6,0,0,0,1,0,0,0,Graduate
2,12,1,17,0,9,1,22,1,10,5,0,0,0,1,1,0,0,Dropout
1,1,3,6,1,1,1,1,28,10,12,0,0,0,1,0,0,0,Graduate
1,4,1,4,1,4,1,3,1,3,5,1,0,0,1,0,0,0,Graduate
1,8,2,2,1,1,14,1,1,3,4,1,0,0,1,1,0,1,Dropout
2,12,1,3,0,1,1,22,28,4,8,0,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,23,14,6,9,0,0,0,1,0,0,0,Graduate
1,1,2,12,1,1,1,13,28,8,10,1,0,0,1,0,1,0,Graduate
2,4,1,12,1,3,1,22,27,10,6,0,0,0,1,0,0,0,Enrolled
1,1,1,6,1,6,1,13,14,10,10,1,0,0,1,0,0,0,Dropout
1,12,1,14,1,7,1,22,27,6,4,0,0,1,1,1,0,0,Dropout
1,1,5,11,1,1,1,3,14,4,10,1,0,0,0,1,0,0,Dropout
2,12,1,16,1,12,1,22,14,4,8,0,0,0,1,0,0,0,Dropout
1,8,1,15,1,1,1,23,28,8,8,1,0,0,1,0,1,0,Graduate
1,14,1,3,0,1,1,23,3,18,20,0,0,0,1,1,0,0,Enrolled
1,12,1,12,1,1,1,1,1,5,10,0,0,0,1,1,0,0,Graduate
1,1,1,12,1,1,1,3,1,3,2,0,0,0,1,0,1,0,Graduate
1,12,1,16,1,1,1,22,14,10,6,0,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,22,14,10,10,1,0,0,1,1,0,0,Graduate
1,15,1,6,1,14,1,22,27,10,10,1,0,1,1,0,0,0,Dropout
1,15,1,5,1,1,1,1,1,10,9,1,0,0,1,0,0,0,Graduate
1,7,4,12,1,1,1,1,1,5,5,1,0,0,1,0,0,0,Graduate
1,1,1,5,1,1,1,13,14,10,8,1,0,0,1,1,0,0,Dropout
1,1,1,12,1,1,1,22,27,10,10,1,0,0,1,0,1,0,Dropout
1,1,1,14,1,1,1,10,1,10,10,1,0,0,1,0,1,0,Graduate
1,1,1,2,1,1,1,13,28,10,2,1,0,0,1,0,0,0,Graduate
1,8,4,5,1,1,1,1,14,6,8,1,0,0,1,0,0,0,Graduate
1,15,1,8,1,14,1,1,27,5,9,1,0,0,0,0,0,0,Dropout
4,12,1,6,1,1,1,22,27,12,12,0,0,0,0,0,0,0,Dropout
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,0,Dropout
1,12,1,14,1,1,1,13,14,8,8,0,0,1,0,1,0,0,Dropout
1,15,1,4,1,14,1,3,2,3,3,0,0,0,1,1,0,0,Dropout
2,12,1,8,1,1,1,13,14,5,5,0,0,0,0,1,0,0,Dropout
1,1,3,6,1,1,1,8,14,12,12,1,0,0,1,0,0,0,Graduate
1,1,6,12,1,1,1,2,14,4,10,1,0,0,1,1,0,0,Graduate
1,8,3,9,1,1,1,3,28,3,11,1,0,0,1,0,0,0,Enrolled
1,16,1,12,1,1,1,13,1,6,10,0,0,0,1,0,1,0,Graduate
1,14,1,16,1,1,1,3,27,3,6,1,0,0,1,0,0,0,Dropout
1,14,1,8,1,1,1,13,1,10,5,0,0,1,0,1,0,0,Dropout
1,1,1,2,1,1,1,1,28,6,8,1,0,1,0,1,0,0,Graduate
1,1,1,11,1,1,1,13,28,10,8,0,0,0,1,0,1,0,Graduate
4,12,1,12,1,12,1,22,27,7,7,0,0,1,0,0,0,0,Dropout
1,8,1,6,1,1,1,13,27,10,10,1,0,0,1,0,1,0,Graduate
1,8,3,12,1,1,1,3,1,3,8,1,0,0,1,1,0,0,Enrolled
1,15,1,6,1,14,1,1,3,10,5,0,0,1,0,0,0,0,Enrolled
1,1,2,9,1,1,1,22,1,6,4,1,0,0,1,1,0,0,Enrolled
1,1,3,12,1,1,1,1,14,5,10,1,0,0,1,0,0,0,Enrolled
1,8,2,15,1,1,1,3,5,1,3,1,0,0,0,1,1,0,Dropout
1,7,2,9,1,1,1,23,27,10,10,1,0,0,1,0,1,0,Graduate
1,8,2,9,1,1,1,1,28,5,4,1,0,0,1,0,0,0,Dropout
1,9,1,12,1,1,1,22,14,6,6,0,0,0,1,0,1,0,Graduate
1,1,1,12,1,1,1,22,28,10,10,1,0,0,1,1,1,0,Graduate
1,12,1,11,1,1,1,13,28,10,8,0,0,0,1,0,1,0,Graduate
1,5,1,6,1,1,9,2,14,3,9,0,0,0,1,0,0,1,Graduate
4,12,1,4,1,12,1,22,27,10,10,0,0,0,1,1,0,0,Graduate
1,9,1,11,1,1,1,23,28,6,6,1,0,0,1,1,0,0,Enrolled
1,17,1,6,1,16,1,3,1,3,9,1,0,0,1,0,0,0,Graduate
1,8,1,9,1,1,1,3,3,3,3,0,0,0,1,0,0,0,Enrolled
1,1,5,12,1,1,1,22,27,10,10,1,0,0,1,0,0,0,Graduate
1,1,2,9,1,1,1,23,14,4,8,1,0,0,1,0,0,0,Enrolled
1,12,1,4,1,1,1,22,27,5,8,0,0,1,0,1,0,0,Dropout
1,8,4,14,1,1,1,1,1,5,12,1,0,0,1,1,0,0,Dropout
1,1,1,15,1,1,1,23,28,10,10,1,0,0,1,0,0,0,Graduate
1,8,1,5,1,1,1,3,3,4,4,0,0,0,1,1,0,0,Graduate
1,8,1,15,1,1,1,1,28,12,9,1,0,0,0,1,0,0,Dropout
2,12,1,3,0,1,1,19,24,1,1,0,0,0,1,0,0,0,Graduate
1,8,3,16,1,1,1,19,24,1,1,1,0,0,1,0,0,0,Dropout
1,1,3,12,1,1,1,1,14,5,6,1,0,1,1,0,0,0,Dropout
1,14,1,17,0,1,1,22,2,10,5,1,0,0,0,1,0,0,Dropout
1,8,1,11,1,1,1,1,1,5,9,1,0,0,0,1,0,0,Dropout
1,4,1,8,1,2,3,27,1,5,10,0,0,0,1,1,0,1,Dropout
1,1,1,15,1,1,1,23,27,10,7,0,0,0,1,1,1,0,Graduate
1,8,2,15,1,1,1,3,14,3,4,1,0,0,1,1,0,0,Graduate
1,12,1,17,0,1,1,22,27,10,10,0,0,0,0,1,0,0,Dropout
1,1,1,14,1,1,1,13,27,10,10,0,0,0,1,1,0,0,Dropout
1,12,1,11,1,12,1,22,27,12,12,0,0,0,1,1,0,0,Dropout
4,12,1,3,0,1,1,23,27,6,8,0,0,0,1,0,0,0,Dropout
1,8,5,15,1,1,1,1,14,10,6,1,0,0,1,1,0,0,Graduate
1,9,6,12,1,1,1,22,27,10,8,0,0,0,1,0,1,0,Graduate
1,9,2,10,1,1,1,13,1,5,4,1,0,0,1,0,1,0,Graduate
1,12,1,10,1,12,1,22,27,10,10,0,1,1,1,0,0,0,Dropout
1,1,6,12,1,1,1,4,14,3,4,1,0,0,1,1,0,0,Dropout
1,8,1,6,1,1,1,13,27,2,4,0,0,0,1,0,0,0,Dropout
1,12,1,3,0,1,1,23,27,10,8,0,0,0,1,1,1,0,Graduate
1,4,1,7,1,3,1,22,27,10,10,0,0,0,0,1,0,0,Dropout
1,1,1,2,1,1,1,13,1,10,10,1,0,0,1,1,0,0,Enrolled
1,1,1,8,1,1,1,3,3,3,3,0,0,0,1,1,0,0,Graduate
1,1,1,15,1,1,1,22,28,8,8,0,0,0,1,0,1,0,Graduate
1,12,1,4,1,1,1,1,28,6,7,0,0,0,1,1,0,0,Dropout
1,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,0,Graduate
1,1,1,2,1,1,1,22,14,10,9,0,0,0,1,1,1,0,Enrolled
1,1,1,10,1,1,1,1,14,10,10,0,0,1,1,0,1,0,Graduate
1,9,1,15,1,1,1,1,1,4,4,0,0,0,1,0,1,0,Dropout
1,12,2,13,1,1,1,1,1,10,11,0,0,0,1,1,0,0,Dropout
1,8,2,9,1,1,1,13,1,10,4,1,0,1,1,0,0,0,Enrolled
1,12,1,7,1,1,1,1,28,5,8,0,0,0,0,1,0,0,Dropout
1,8,1,12,1,1,1,23,28,8,11,1,0,0,1,0,0,0,Graduate
1,8,4,11,1,1,1,23,28,6,6,1,0,0,1,0,0,0,Graduate
1,1,1,2,1,1,1,1,10,5,5,1,0,0,1,1,1,0,Graduate
1,1,3,12,1,1,1,13,27,10,10,1,0,0,1,0,1,0,Graduate
1,1,6,12,1,1,1,22,14,10,8,1,0,0,1,0,0,0,Dropout
1,1,4,15,1,1,1,3,14,3,4,1,1,0,1,0,0,0,Enrolled
1,4,1,6,1,3,1,13,15,5,12,1,0,0,1,0,0,0,Dropout
1,1,4,12,1,1,1,23,1,6,7,1,0,0,1,0,0,0,Graduate
1,1,1,5,1,1,1,1,1,10,10,1,0,0,1,0,1,0,Graduate
1,8,4,12,1,1,1,3,3,3,3,1,0,0,1,0,0,0,Graduate
1,8,1,5,1,1,1,13,14,8,8,0,0,0,1,1,0,0,Enrolled
2,12,1,3,0,9,1,22,27,10,2,0,0,0,1,0,0,0,Graduate
1,1,2,5,1,1,1,13,28,10,10,1,0,0,1,0,1,0,Graduate
1,8,3,10,1,1,1,3,3,3,3,1,0,0,1,0,0,0,Graduate
1,14,1,2,1,1,1,13,28,10,10,0,0,0,1,0,1,0,Dropout
1,8,3,16,1,1,1,22,27,6,10,1,1,0,1,0,1,0,Dropout
1,4,1,12,1,3,1,3,14,3,7,0,0,0,1,1,0,0,Dropout
1,9,1,6,1,1,1,22,27,10,10,1,0,0,1,0,1,0,Dropout
1,1,4,2,1,1,1,1,1,10,6,1,0,0,0,0,0,0,Dropout
1,14,2,10,1,1,1,13,14,5,6,1,0,0,1,0,0,0,Graduate
1,16,1,6,1,15,1,3,3,5,3,0,0,0,1,0,0,0,Enrolled
1,16,1,10,1,14,1,23,28,6,8,1,0,0,1,0,1,0,Graduate
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,0,Dropout
1,8,5,12,1,1,1,1,1,6,6,1,0,0,1,0,1,0,Graduate
1,8,5,12,1,1,1,13,14,10,8,1,0,0,1,0,1,0,Graduate
1,12,1,10,1,1,1,23,1,10,4,0,0,1,1,1,0,0,Enrolled
1,14,1,12,1,1,1,1,1,8,5,1,0,0,1,1,0,0,Graduate
1,1,1,12,1,1,1,1,1,5,5,0,0,0,1,0,0,0,Graduate
1,14,1,12,1,1,1,22,27,10,8,1,0,0,1,0,1,0,Enrolled
1,12,1,17,0,1,1,22,27,7,7,0,0,1,1,0,0,0,Dropout
2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,0,Graduate
1,15,1,6,1,14,1,3,3,3,3,1,0,0,1,0,0,0,Graduate
6,12,1,12,1,1,1,22,27,10,10,0,0,0,1,0,0,0,Dropout
1,12,1,14,1,1,1,19,24,1,1,1,0,0,0,1,0,0,Dropout
1,15,1,4,1,14,1,1,27,7,7,1,0,0,1,1,0,0,Graduate
2,12,1,9,1,1,1,22,27,10,11,0,0,0,1,0,0,0,Enrolled
1,12,1,7,1,3,1,1,28,12,12,0,0,0,1,1,0,0,Dropout
1,14,1,17,0,1,1,22,14,10,5,0,0,0,1,1,0,0,Dropout
1,8,4,12,1,1,1,13,27,5,9,1,0,0,1,0,0,0,Graduate
1,1,1,14,1,1,1,23,28,10,10,1,0,0,1,1,1,0,Dropout
1,12,1,11,1,1,1,22,27,5,7,0,0,0,1,0,0,0,Graduate
1,8,1,17,0,15,1,22,27,7,7,0,0,0,1,0,0,0,Graduate
1,8,1,10,1,1,1,13,27,10,8,1,0,0,1,0,1,0,Enrolled
1,1,1,14,1,1,1,13,27,6,8,0,0,0,1,1,0,0,Graduate
2,12,1,15,1,1,1,22,27,10,10,0,0,0,1,1,0,0,Dropout
4,12,1,12,1,12,1,22,28,6,6,0,0,1,0,1,0,0,Dropout
1,1,1,15,1,1,1,1,14,6,11,1,0,0,1,0,0,0,Graduate
1,13,1,5,1,1,1,3,2,4,2,0,0,0,1,1,0,0,Dropout
1,1,3,15,1,1,9,22,27,10,10,0,0,1,0,0,1,1,Graduate
1,1,2,2,1,1,1,1,3,4,4,1,0,0,1,0,0,0,Enrolled
1,4,1,17,0,15,1,1,27,5,2,0,0,0,1,0,0,0,Graduate
2,12,1,3,0,1,1,19,24,13,13,0,0,0,0,0,0,0,Dropout
1,1,1,2,1,1,1,3,3,3,3,1,0,0,1,0,0,0,Graduate
1,1,4,2,1,1,1,13,14,5,5,1,1,0,1,0,0,0,Graduate
1,1,3,12,1,1,1,1,1,5,5,1,0,0,1,1,0,0,Graduate
1,1,1,6,1,1,1,3,3,3,3,0,0,0,1,0,0,0,Graduate
2,12,1,17,0,1,1,21,12,10,11,1,0,0,1,1,0,0,Dropout
1,13,1,15,1,6,1,19,24,1,1,1,0,0,1,0,0,0,Graduate
1,15,1,8,1,14,1,22,27,10,4,1,0,0,1,1,0,0,Dropout
1,1,4,10,1,1,1,1,14,5,6,1,0,0,1,0,0,0,Graduate
1,4,1,4,1,4,1,1,1,5,7,0,0,0,1,1,0,0,Graduate
1,9,2,9,1,1,1,1,27,6,6,1,0,0,1,0,0,0,Enrolled
1,1,1,15,1,1,1,23,28,7,4,0,0,0,1,1,1,0,Graduate
1,1,6,12,1,1,1,1,1,5,5,1,0,0,1,1,1,0,Dropout
1,1,2,14,1,1,1,1,1,10,10,1,0,0,1,1,1,0,Dropout
1,1,1,9,1,1,1,22,1,10,11,0,0,0,1,0,0,0,Dropout
1,1,1,10,1,1,1,1,14,5,4,1,0,0,1,1,0,0,Dropout
2,12,1,13,1,1,1,22,27,10,7,0,0,0,1,0,0,0,Dropout
2,12,1,4,1,1,1,3,3,3,3,0,0,1,0,0,0,0,Enrolled
4,12,1,6,1,1,1,19,24,1,1,0,0,0,1,0,0,0,Dropout
1,8,3,12,1,1,1,23,1,10,6,1,0,0,1,0,0,0,Graduate
1,8,6,13,1,1,1,13,2,6,4,1,0,0,1,0,0,0,Graduate
1,8,4,9,1,1,1,1,1,5,6,1,0,0,1,0,0,0,Graduate
1,1,1,12,1,1,1,1,1,6,4,0,0,0,1,1,1,0,Graduate
1,1,4,12,1,1,1,3,3,3,3,1,0,1,0,0,0,0,Dropout
1,15,1,8,1,14,1,3,1,3,5,1,0,0,1,0,0,0,Dropout
1,12,1,12,1,1,1,13,14,6,7,0,0,1,1,0,0,0,Enrolled
1,8,1,8,1,1,1,4,1,3,11,1,0,0,1,0,0,0,Graduate
1,8,5,9,1,1,1,13,28,4,11,1,0,0,1,0,0,0,Graduate
2,12,1,14,1,1,1,22,14,10,5,0,0,0,1,0,1,0,Graduate
2,12,1,6,1,1,1,22,27,12,12,0,0,0,1,1,0,0,Graduate
1,12,1,9,1,1,1,10,3,5,4,1,0,0,1,0,0,0,Dropout
1,8,4,5,1,1,1,23,1,10,10,1,0,0,1,1,0,0,Graduate
1,14,1,9,1,1,1,22,27,7,7,0,0,0,1,0,0,0,Dropout
2,12,1,8,1,1,1,22,27,10,7,0,0,0,1,1,0,0,Dropout
1,12,1,10,1,1,1,23,14,10,10,1,0,0,1,0,0,0,Enrolled
2,12,2,13,1,9,1,19,24,13,13,0,0,0,1,0,0,0,Dropout
1,15,1,8,1,14,1,4,4,3,11,1,0,0,1,1,0,0,Dropout
1,8,5,11,1,1,1,22,28,10,10,1,0,1,1,1,1,0,Dropout
1,14,1,14,1,1,1,23,1,9,11,1,0,0,1,1,0,0,Enrolled
1,8,4,9,1,1,1,13,14,6,6,1,0,0,1,0,0,0,Graduate
1,8,1,11,1,1,1,13,28,10,10,0,0,0,1,0,0,0,Dropout
1,12,1,17,0,1,1,3,5,3,3,0,0,1,1,1,0,0,Dropout
2,12,1,17,0,1,1,22,27,10,11,0,0,0,1,0,0,0,Enrolled
